,Datetime,Tweet Id,Text,Username,Media
3180,2021-02-10 12:51:13+00:00,1359485069262352386,Government of India Navigation Employees' Union Goa (AITUC) protest in front of Captain of Ports Department demanding  that their 27 month overtime dues to be payed and Allowances be cleared Immediately https://t.co/KFEK8QeVxP,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et3cdaZXEAY77HI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et3cdaZXEAY77HI?format=jpg&name=large', type='photo')]"
3181,2021-02-10 12:45:44+00:00,1359483691580362753,I have instructed my Panchayat Director to inform all Panchayats in Goa to hold Gramsabhas by following SOPs : Panchayat Minister Mauvin Godinho https://t.co/CbnDuxrjtD,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et3bM65XUAQOsoX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et3bM65XUAQOsoX?format=jpg&name=large', type='photo')]"
3182,2021-02-10 11:40:30+00:00,1359467273086332932,"Foundation stone for new bus stand laid today at the hands of Honourable Goa Chief minister Dr Pramod Sawant at Mapusa,in the presence of Mapusa mla Joshua De'souza,all Ex councillors,KTC Directors,officials,all others. https://t.co/O9xN39vX9W",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et3MRbOVEAQuY4U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et3MRbOVEAQuY4U?format=jpg&name=large', type='photo')]"
3183,2021-02-10 09:27:00+00:00,1359433679542513666,"SDM and Deputy Collector of Sattari Dr. Sneha Gitte IAS, took her first shot of Covishield Vaccine at the inauguration of Vaccination session for front line workers in Valpoi. She said that all FLW should not hesitate to take this vaccine as it is safe. https://t.co/23AkgALs1v",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et2tq2BVEAIPqaz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et2tq2BVEAIPqaz?format=jpg&name=large', type='photo')]"
3184,2021-02-10 08:49:28+00:00,1359424233420455939,I don’t call myself as a leader. I am still learning: Babush Monserratte on Hub Encouter. Watch tonight on our FB page. @rupeshgsamant @TrailsLucid https://t.co/Uh6Q5EPWAT,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et2lHFUU0AIsmcy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et2lHFUU0AIsmcy?format=jpg&name=large', type='photo')]"
3185,2021-02-10 08:48:52+00:00,1359424081498566657,Casinos are going to stay here; we can’t move them out as local business is dependant on them: Babush Monserratte on Hub Encouter. Watch tonight on our FB page. @rupeshgsamant @TrailsLucid https://t.co/rZgXZ42T0V,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et2k--jVkAAh9UI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et2k--jVkAAh9UI?format=jpg&name=large', type='photo')]"
3186,2021-02-10 08:48:19+00:00,1359423940880338947,It is true that I am promoting my son during CCP  elections as he has shown interest. But who will be the next Mayor would be decided by the elected corporators: Babush Monserratte on Hub Encouter. Watch tonight on our FB page. @rupeshgsamant @TrailsLucid https://t.co/XO8xlyxTBT,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et2k2faVkAIz-sv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et2k2faVkAIz-sv?format=jpg&name=large', type='photo')]"
3187,2021-02-10 08:47:43+00:00,1359423790325764098,The panel for CCP will be of @BJP4Goa; there’s nothing like Old and New BJP in Panaji: Babush Monserratte on Hub Encouter. Watch tonight on our FB page. @rupeshgsamant @TrailsLucid https://t.co/D73G0mdSYe,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et2ktikVcAYTUUT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et2ktikVcAYTUUT?format=jpg&name=large', type='photo')]"
3188,2021-02-10 08:46:58+00:00,1359423604559994886,Watch Hub Encounter tonight at 9 pm on our FB page as @rupeshgsamant asks uncomfortable questions to Babush Monserratte over CCP polls. @TrailsLucid https://t.co/0Nj3lGsFNd,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et2ki7bVcAAme40?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et2ki7bVcAAme40?format=jpg&name=large', type='photo')]"
3189,2021-02-10 07:55:50+00:00,1359410736217292800,"Raya Chodankar, father of Goa Congress chief Girish chodankar succumbed to the Covid infection.@girishgoa",goanewshub,
3190,2021-02-10 07:29:41+00:00,1359404154867785730,Margao Carnival Committee unveiled their logo for the upcoming event. MMC Administrator Agnel Fernandes has appealed COVID-19 symptomatic persons to stay away from the parade. https://t.co/vyyhJsZ8XK,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Et2S3k-XYAE4cMR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et2S3k-XYAE4cMR?format=jpg&name=large', type='photo')]"
3191,2021-02-10 07:28:43+00:00,1359403910822326274,Indian Navy’s commandos rescue woman who had fallen off Mandovi bridge https://t.co/EeLYVIBLuC via @@goanewshub,goanewshub,
3192,2021-02-09 16:07:57+00:00,1359172192039178241,"Two youth arrested for possessing drugs at Navelim, Margao https://t.co/NWvfXPqW7S via @@goanewshub",goanewshub,
3193,2021-02-09 16:02:13+00:00,1359170749731282944,"Federal democratic India is belief of Congress party, andolanjivi mahatma’s “Satyagraha” gave independence to India and Lohia’s “Kranti” liberated Goa- Digambar Kamat https://t.co/AzNMk68huj via @@goanewshub",goanewshub,
3194,2021-02-09 15:45:53+00:00,1359166640471085056,"Margao Police conducts two narcotic raids at Navelim. Weisberg Francis Gracias (29) arrested for possessing Ganja near Rosary College, Navelim; Princley Fernandes (24) arrested for possessing Charas at Chapel at Fradelem, Navelim.",goanewshub,
3195,2021-02-09 15:44:24+00:00,1359166267333242882,Fatorda @BJP4Goa Mandal President Amey Karmali refutes charges leveled by ex-MMC Chief Pooja Naik against Damu Naik. Invites for one to one debate over the issues.,goanewshub,
3196,2021-02-09 14:48:09+00:00,1359152109401292805,Certificate and Diploma Programme  by Goa University invites applications  https://t.co/UTYaekUSDd via @@goanewshub,goanewshub,
3197,2021-02-09 13:24:32+00:00,1359131065227481088,"COVID-19: 59 new cases, two deaths https://t.co/FDTFpcjMmj via @@goanewshub",goanewshub,
3198,2021-02-09 13:20:18+00:00,1359130000490811398,Teachers from various schools in Goa who have completed DEIED course but yet to get their certificates met @ShetSadanand requesting him to intervene in the matter. https://t.co/OBTc33CyQ5,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtyZhlnXUAEvqSq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtyZhlnXUAEvqSq?format=jpg&name=large', type='photo')]"
3199,2021-02-09 13:18:04+00:00,1359129438164713474,Govt should study the water requirement of the tourism belt considering increase in the activity there. Ground reality about the water scarcity should be known by the govt: @Michaellobo76 https://t.co/0ZrTsHkLDd,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtyZA19XAAQfNoL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtyZA19XAAQfNoL?format=jpg&name=large', type='photo')]"
3200,2021-02-09 13:16:21+00:00,1359129006604308486,Hyder Shah elected as President of @BJP4Goa Minority Cell. @DrPramodPSawant announces the minority cell team. https://t.co/OQCmD9m220,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtyYntOWQAIZrQo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtyYntOWQAIZrQo?format=jpg&name=large', type='photo')]"
3201,2021-02-09 13:15:16+00:00,1359128737007108100,CM @DrPramodPSawant met officials of PWD to take stock of the situation of water shortage in various parts. Various temporary measures suggested. Meeting was initiated by @Michaellobo76. https://t.co/W6DI3TDyUq,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtyYYHKWQBI7WKm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtyYYHKWQBI7WKm?format=jpg&name=large', type='photo')]"
3202,2021-02-09 13:03:35+00:00,1359125794417610756,Nauxim issue: Why CM is not issuing gazette notification of project cancellation? https://t.co/zaSqLgiweo via @@goanewshub,goanewshub,
3203,2021-02-09 12:51:41+00:00,1359122800066265090,Goa faces shortage of 76 MLD of treated drinking water: CM https://t.co/Unh4Y9lJ4I via @@goanewshub,goanewshub,
3204,2021-02-09 12:46:11+00:00,1359121417539784705,"CM calls meeting of PWD officers ,… 
 https://t.co/OyOwCBGEF1",goanewshub,
3205,2021-02-09 12:29:23+00:00,1359117186732724224,Delimitation and reservation of CCP wards an assault on democracy alleges Aires https://t.co/BQ3JpJCGLS via @@goanewshub,goanewshub,
3206,2021-02-09 12:12:55+00:00,1359113042475143171,"PWD is facing shortage of Plumbers, Helpers, Engineers, which needs to be filled in an expeditious way: @MichaelLobo76 after attending meeting with @goacm over water shortage. https://t.co/mtvxqnoMe1",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtyKGqNXEAUCy8H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtyKGqNXEAUCy8H?format=jpg&name=large', type='photo')]"
3207,2021-02-09 12:05:03+00:00,1359111063438987270,"Join congress social media team for factual, truthful and real information in nation building- Digambar Kamat https://t.co/9qFkJgc7km via @@goanewshub",goanewshub,
3208,2021-02-09 12:01:52+00:00,1359110261957746691,"AAP Volunteers protested in-front of Mapusa PWD office, raised water supply issues faced by locals https://t.co/DZtNPy3Z6F via @@goanewshub",goanewshub,
3209,2021-02-09 11:43:48+00:00,1359105716469006338,नारायण राणेंच्या मेडिकल कॉलेजच्या उदघाटनाचे व्हायरल होणाऱ्या दोन फोटोतील सत्य नेमके काय आहे ?  सोशल मीडियातील व्हायरल फोटोमागील फॅक्ट चेक https://t.co/ARDCFqtc2w via @@goanewshub,goanewshub,
3210,2021-02-09 11:40:45+00:00,1359104951016972290,व्हॅलेंटाईन डेची भेट म्हणून त्या सात नगरसेवकांना पाठवले त्यांचा उद्धव ठाकरेंनी स्वीकार करावा  आमदार नितेश राणे यांची उपरोधित प्रतिक्रिया https://t.co/2E32AFBnjA via @@goanewshub,goanewshub,
3211,2021-02-09 11:38:46+00:00,1359104448279240712,"सिंधुदुर्ग जिल्ह्यात साडेसहा लाखांची दारू जप्त, राज्य उत्पादन शुल्क विभागाची मोठी कारवाई  संशयितांनी केले पलायन https://t.co/IrPCZOzhMD via @@goanewshub",goanewshub,
3212,2021-02-09 11:34:28+00:00,1359103368275365889,Speaker now trying to hoodwink Supreme Court: Adv. Pratima Coutinho https://t.co/6eTS9Y5oUI via @@goanewshub,goanewshub,
3213,2021-02-09 08:16:20+00:00,1359053506921918467,"Congress women agitate in MMC over reservations for civic polls, inked the photo of UD Minister Milind Naik in protest. Demand restructuring of reservations https://t.co/uEWYPq8IFm via @@goanewshub",goanewshub,
3214,2021-02-09 07:55:10+00:00,1359048179203727360,This is what Congress leader from Mormugao had to say about reservation on municipal council election issue. https://t.co/6TgWktvLP4,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1359047960319950851/pu/img/0AUZMGPtKl3Saz_G.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1359047960319950851/pu/vid/490x270/WfzipyJYy4lnQWgv.mp4?tag=10', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1359047960319950851/pu/pl/uBX4fKFzzXpuHcSw.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1359047960319950851/pu/vid/640x352/L_MJFpqBiZq7e3UV.mp4?tag=10', bitrate=832000)], duration=35.005, type='video')]"
3215,2021-02-09 07:35:42+00:00,1359043279812055043,https://t.co/njhsEwyxlp,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtxKp0JXAAAwExu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtxKp0JXAAAwExu?format=jpg&name=large', type='photo')]"
3216,2021-02-09 07:17:25+00:00,1359038678060867584,Sindhi community of India and abroad represented by Vishwa Sindhi Sewa Sangam has donated 200 Silver bricksto Ram Mandir Ayodhya on 26th January .  A Grand function representing prominent Sindhi Saints and Prominent public servants Dr. Gurmukh Jagwani were present. https://t.co/nbnYDSPKgw,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtxGUsuU0AAm7p8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtxGUsuU0AAm7p8?format=jpg&name=large', type='photo')]"
3217,2021-02-09 06:42:26+00:00,1359029874355179520,AAP @AAPGoa @AamAadmiParty releases the list of its state spokespersons. https://t.co/avxKJcbKCj,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Etw-cypVIAEJ5eY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Etw-cypVIAEJ5eY?format=jpg&name=large', type='photo')]"
3218,2021-02-09 06:14:56+00:00,1359022955125121027,"SC to hear disqualification petition filed by @girishgoa against 10 ex-Congress MLAs tomorrow, Feb 10 along with the petition filed by MGP against its own former MLAs. https://t.co/ibqxgif8Mf",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Etw4KzCWYAIE6Qw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Etw4KzCWYAIE6Qw?format=jpg&name=large', type='photo')]"
3219,2021-02-09 05:28:47+00:00,1359011339419615232,"South Goa Collector, Ms Ruchika Katyal, IAS took the Covidshield vaccine shot at South Goa District Hospital, Margao on the second day of vaccination for frontline workers. https://t.co/3Bk0G9q7f1",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtwtmppU0AUzFVi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtwtmppU0AUzFVi?format=jpg&name=large', type='photo')]"
3220,2021-02-08 18:54:06+00:00,1358851616405823491,Aires urges CM to cancel carnival celebrations https://t.co/XvoNbqYdSO via @@goanewshub,goanewshub,
3221,2021-02-08 16:55:17+00:00,1358821714176606219,Alert Bicholim locals chase AP registration car involved in hit and run https://t.co/9LeG1YQMy1 via @@goanewshub,goanewshub,
3222,2021-02-08 16:50:24+00:00,1358820485610434563,"सिंधुदुर्गात भाजपाला मोठा धक्का, वाभवे वैभववाडी नगरपंचायतीच्या ७ विदयमान नगरसेवकांचा राजीनामा  निवडणुकीच्या तोंडावर पक्ष सदस्यत्वाचा दिला राजीनामा https://t.co/DJJw8DKesY via @@goanewshub",goanewshub,
3223,2021-02-08 16:48:05+00:00,1358819902807625728,"…म्हणून होतोय अमित शहा यांचा तिळपापड, खासदार विनायक राऊत यांचे उत्तर  भारतीय जनता पक्षाने एनडीए मध्ये असलेल्या पक्षानं संपविण्याचे काम केलं https://t.co/hMCiNZElox via @@goanewshub",goanewshub,
3224,2021-02-08 16:32:34+00:00,1358815999185674242,Calangute police arrested taxi driver  Yogesh Govekar alias Mogambo for attacking two drivers of Goa Miles cab service. https://t.co/ALFN6QqUIc,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ett78UCVgA06SDJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ett78UCVgA06SDJ?format=jpg&name=large', type='photo')]"
3225,2021-02-08 15:59:15+00:00,1358807615745060865,One arrested for illegal extraction of sand by Pernem Police. https://t.co/XpLGLeHL97 via @@goanewshub,goanewshub,
3226,2021-02-08 15:40:38+00:00,1358802929017253889,Vijai took Fatorda forward with development and Goemkarponn. https://t.co/kPqSKsCyGw via @@goanewshub,goanewshub,
3227,2021-02-08 15:10:07+00:00,1358795252266455044,Naneli villagers march to Valpoi demanding drinking water  Devendra Gaonkar https://t.co/UzGsWUWbCr via @@goanewshub,goanewshub,
3228,2021-02-08 15:06:32+00:00,1358794349304160258,Total 35 Covid front warriors were vaccinated in South Goa on Monday. Additional Collector Prasanna Acharya was amongst those inoculated. #COVID-19 https://t.co/sjSpiMjV7F,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EttoO8VVoAASlf2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EttoO8VVoAASlf2?format=jpg&name=large', type='photo')]"
3229,2021-02-08 14:45:37+00:00,1358789085653966849,CM has revealed his anti-Goan stand with his assurance https://t.co/3eBXMYXiGn via @@goanewshub,goanewshub,
3230,2021-02-08 14:40:01+00:00,1358787676502020101,"COVID19: 57 new cases, zero deaths https://t.co/x5sVOn8yX7 via @@goanewshub",goanewshub,
3231,2021-02-08 12:51:06+00:00,1358760263873224705,"BJP delaying mining resumption, to handover Goa mines to Modi’s Crony Club : Girish Chodankar https://t.co/OrBzOX1Li6 via @@goanewshub",goanewshub,
3232,2021-02-08 12:47:18+00:00,1358759309455233025,"Two persons arrested, five women rescued at Colva https://t.co/NLjW5Sk7p0 via @@goanewshub",goanewshub,
3233,2021-02-08 12:37:44+00:00,1358756902000238593,Crime Branch busts prostitution racket in Colva operating as massage parlour - 5 women rescued / 2 persons arrested. (Corr Arvind Tengse) https://t.co/M5vi9TEvGl,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EttGM2uVoAkkZ1j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EttGM2uVoAkkZ1j?format=jpg&name=large', type='photo')]"
3234,2021-02-08 11:47:51+00:00,1358744348062408705,Former MMC Chairperson Pooja Naik criticized ex-MLA Damu Naik over his statement alleging @Vijaisardesai ’s failure to provide employment. She said that BJP govt did not renew contracts of several people from Fatorday constituency (Corr Arvind Tengse) https://t.co/W8dK7VCDuT,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ets6x9fUcAEZVOl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ets6x9fUcAEZVOl?format=jpg&name=large', type='photo')]"
3235,2021-02-08 11:43:49+00:00,1358743333988782081,Goa Pradesh Mahila Congress Committee led by its President Pratima Coutinho stopped vehicle of minister Michael Lobo during the protest against petrol and diesel price hike. https://t.co/9qi9ssIrFx,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1358742871243780096/pu/img/fQ_tC0ihG5RurAkl.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1358742871243780096/pu/vid/640x352/FznJ7PBHh80amg1i.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1358742871243780096/pu/vid/490x270/S4P5wG02CyPeHycJ.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1358742871243780096/pu/pl/IAtTdvBOrVgFV-W5.m3u8?tag=12', bitrate=None)], duration=64.001, type='video')]"
3236,2021-02-08 11:42:50+00:00,1358743085400743936,Former MMC Councillor Peter Fernandes accuses BJP leader Damu Naik of trying to finish grass root level football. Addresses press conference in Margao (Corr Arvind Tengse) @Goaforwardparty https://t.co/jJijQn0Zu6,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Ets5ooEUYAISLFM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ets5ooEUYAISLFM?format=jpg&name=large', type='photo')]"
3237,2021-02-08 11:37:17+00:00,1358741687732826113,Goa is also suffering from designs of Andolan jivi: CM https://t.co/VuFnlivH3P via @@goanewshub,goanewshub,
3238,2021-02-08 11:15:29+00:00,1358736201646100481,Goa Pradesh Mahila Congress Committee led by its President Pratima Coutinho protested against Petrol &amp; Diesel price rise. https://t.co/YQ8p6xwbjR,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtszX7KVIAcZIlF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtszX7KVIAcZIlF?format=jpg&name=large', type='photo')]"
3239,2021-02-08 11:13:10+00:00,1358735620709830656,CM sawant’s assurance to Amit Shah on Mollem projects once again showed his poor ability to stand for Goans https://t.co/1fd39agcfA via @@goanewshub,goanewshub,
3240,2021-02-08 10:52:50+00:00,1358730501758980097,"CM Inaugurating biodiversity park and bird festival in Mollem is just an eyewash. In reality BJP wants to destroy the biodiversity in Mollem by giving a green signal to the Mega-Projects. : Surel Tilve, AAP Leader @AAPGoa https://t.co/qM3KbngQSo",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtsuMIuVoAAEDcM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtsuMIuVoAAEDcM?format=jpg&name=large', type='photo')]"
3241,2021-02-08 10:51:07+00:00,1358730071402446853,Carnival should be held in Goa this year too as it will promote tourism. People have learnt to follow SOPs there is no need to panic : CCP Mayor Uday Madkaikar https://t.co/4CZv0tvJ0r,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtstzFsVIAE3ns7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtstzFsVIAE3ns7?format=jpg&name=large', type='photo')]"
3242,2021-02-08 10:49:43+00:00,1358729716342034432,"Shadow Council for Margao has appealed to Young candidates to step forward and contest the Municipal elections. 
SCM has also asked citizens to encourage, motivate and support such candidates. https://t.co/IhTlFqbmia",goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtsteDPVEAAah-m?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtsteDPVEAAah-m?format=jpg&name=large', type='photo')]"
3243,2021-02-08 08:53:03+00:00,1358700356926992386,Mining dependents march peacefully in Panaji https://t.co/8cmgFvVjlx via @@goanewshub,goanewshub,
3244,2021-02-08 08:45:13+00:00,1358698389039321088,#Breaking: HC quashes the order of the scrutiny committee on the fake caste certificate of former St Cruz Sarpanch Mariano Araujo asking them to revisit it again within 12 weeks. #Goa #Law https://t.co/dO7Z2GUof1,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtsQ-g1U0AEdyqK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtsQ-g1U0AEdyqK?format=jpg&name=large', type='photo')]"
3245,2021-02-08 08:37:20+00:00,1358696402382069760,UNESCO reviews the letter filed by Goa Forward Party @Goaforwardparty over Mollem infrastructure projects. https://t.co/Vi9GLt6pH6,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtsPKRLUcAET0UK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtsPKRLUcAET0UK?format=jpg&name=large', type='photo')]"
3246,2021-02-08 07:46:03+00:00,1358683498714787840,#Breaking: HC quashes the order of the scrutiny committee on the fake caste certificate of former St Cruz Sarpanch Mariano Araujo asking them to revisit it again within 12 weeks. #Goa #Law https://t.co/OdODlEAYJD,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtsDb7FXEAAfBku?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtsDb7FXEAAfBku?format=jpg&name=large', type='photo')]"
3247,2021-02-08 07:02:01+00:00,1358672417330143232,The #GoaMining dependents reached Azad Maidan by peacefully held march in the city to mark #BlackDay. @GoaFront https://t.co/74Ns7lpW29,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Etr5VkoVcAE-S_R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Etr5VkoVcAE-S_R?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/Etr5WH8VcAMtNzn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Etr5WH8VcAMtNzn?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/Etr5WtSVgAM9x7f?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Etr5WtSVgAM9x7f?format=jpg&name=large', type='photo'), Photo(previewUrl='https://pbs.twimg.com/media/Etr5XJnUYAAVXe7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Etr5XJnUYAAVXe7?format=jpg&name=large', type='photo')]"
3248,2021-02-08 06:58:52+00:00,1358671623415500800,The villagers of Naneli in Sattari protested against the acute water shortage by staging morcha at Water Supply Department at Valpoi. (Corr Devendra Gaonkar) https://t.co/PRemoSPakA,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/Etr4o9hVoAAeWtw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Etr4o9hVoAAeWtw?format=jpg&name=large', type='photo')]"
3249,2021-02-08 04:57:43+00:00,1358641134902386689,The #GoaMining dependents under the banner of @Goafront gathered at Panaji to mark #BlackDay as three years back on this day SC had quashed the mining leases. https://t.co/sK5rn3dk5a,goanewshub,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1358640817850617863/pu/img/aygdp6Do3P3diBqO.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1358640817850617863/pu/vid/640x352/OWT1DltncvcjMtKB.mp4?tag=10', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1358640817850617863/pu/pl/_Oqv7aZ0KTmQylQV.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1358640817850617863/pu/vid/490x270/pPmk75E8x7WFbFb9.mp4?tag=10', bitrate=256000)], duration=23.584, type='video')]"
3250,2021-02-08 04:43:00+00:00,1358637431919153152,Administrative Tribunal to hear the petition against @AAPGoa ZP Member Henzel Fernandes today (Monday) accusing him of faking the caste certificate. The verdict on petition will spell future of @AamAadmiParty ‘s first elected candidate. @ArvindKejriwal https://t.co/h602wZB1jX,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtrZivgVgAAD24R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtrZivgVgAAD24R?format=jpg&name=large', type='photo')]"
3251,2021-02-08 04:34:44+00:00,1358635351972204545,Thousands of #GoaMining dependents start gathering in #Panaji ahead of the protest march today. They will walk from KTCL to Azad Maidan. https://t.co/GlZfY0FEsu,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtrXprrVcAEFZGC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtrXprrVcAEFZGC?format=jpg&name=large', type='photo')]"
3252,2021-02-08 04:30:11+00:00,1358634207355031552,Second phase of vaccination begins from today. Several hundred COVID Frontline workers including Police to get inoculated. https://t.co/XH4qtz37YG,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtrWnEoUUAAsrh3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtrWnEoUUAAsrh3?format=jpg&name=large', type='photo')]"
3253,2021-02-07 16:11:19+00:00,1358448264157163525,"COVID-19: 42 new cases, two deaths https://t.co/asE8zKtfaK via @@goanewshub",goanewshub,
3254,2021-02-07 14:26:47+00:00,1358421956664520704,I will be attending next session of the Parliament: Shripad Naik https://t.co/ecOXU31azu via @@goanewshub,goanewshub,
3255,2021-02-07 14:21:43+00:00,1358420681575211010,BJP @BJP4India leader Vinod Tawade met @shripadynaik at the hospital on Sunday. https://t.co/1RdEt0PZW7,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtoUZyAUcAEKJPc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtoUZyAUcAEKJPc?format=jpg&name=large', type='photo')]"
3256,2021-02-07 14:19:10+00:00,1358420040022806530,Eyebrows raised as Goa Police issues notice to ‘We For Fatorda’ for organising football tournament https://t.co/UMbgCiHWra via @@goanewshub,goanewshub,
3257,2021-02-07 13:59:19+00:00,1358415043063259141,BJP Goa President @ShetSadanand greeting @AmitShah at Goa Airport before he left back to Delhi after his Sindhudurg visit. @BJP4Goa https://t.co/2WwijKtl4X,goanewshub,"[Photo(previewUrl='https://pbs.twimg.com/media/EtoN6ztVgAEzBfM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtoN6ztVgAEzBfM?format=jpg&name=large', type='photo')]"
